id,titulo,link,preco,preco_original,desconto,vendedor,seller_id,reputation_level,power_seller_status,rating_medio,total_reviews,rating_5_estrelas,rating_4_estrelas,rating_3_estrelas,rating_2_estrelas,rating_1_estrela,tem_reviews,reviews_com_texto,reviews_com_imagens,avaliacoes_positivas,avaliacoes_negativas,avaliacoes_neutras,marca,condicao,descricao_produto,caracteristicas_principais,main_characteristics,other_characteristics,frete_gratis,shipping_mode,tempo_entrega,imagem_url,fotos_produto,product_id,sku,brand,data_coleta,tem_dados_detalhados,qualidade_extracao_detalhada,score_qualidade_detalhes,comentarios_reviews,total_comentarios,comentarios_positivos,comentarios_negativos,comentarios_com_imagens,comentario_mais_curtido,comentario_mais_recente,vendas_loja,vendas_produto,devolucao_gratis,compra_garantida,tempo_garantia,timestamp_extracao_detalhada,metodo_extracao_detalhada,tamanho_resposta_bytes,status_resposta_http,total_reviews_individual,total_reviews_original,tipo_linha
N/A,N/A,https://produto.mercadolivre.com.br/MLB-3992660125-cartucho-tinta-tricolor-667xl-hp-_JM#polycard_client=search-nordic&search_layout=stack&position=9&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3992660125&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:21.554995,spider_scrapy,209176,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-4161954903-cartucho-tinta-hp-667xl-8ml-color-advantage-original-_JM#polycard_client=search-nordic&search_layout=stack&position=10&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB4161954903&sid=search,N/A,R$ 199,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:24.823688,spider_scrapy,209109,200,,,produto
N/A,N/A,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=sF6IU0NLCz%2BFtyaBpmCtBiBHp44EOrsYwt1GwQJauishq485MRzD6%2BB1PcDv5DLDy52DNBLjdDZ5ARRPzHWvpRXrXHwPWAzWXG2i05gCRracwL4YuXuwVxvL7dA47mM0Tjq1QQ0EP8RS5XowKLeX4pzlJCfQRwrKFF9EEXayIVRnv3K5D0bwEGMDZHX4uEqGOXZKVdnzoI1Hhlk%2Br3HPz5Q2Ad6WZtqZFfMfPtvJozqlhcOdHGd8oqeXqrogRwtJxQVExUNXic9ChhrvI%2Bs010HiSTEF0ihS0SBfVXAwFNeHZBdAzQvgZVTI2vj1MngrKcm9G%2BxYlXJJjBKXND4X%2FEepiJE6%2BR0sEacfBS2BI7dLEYv%2FoQy2A9QlxPxWqT1BbLf2M2VSQhSJuSAZ9soTtmdz4IJ1Hba8qG4V6GoHllkegnkCBRg%2Bvrfz60Vv5JrcqYeUVWLQyFQg4SQPGkN3oiA8l8Z%2BmJI9jVZmE2phaJ%2BRtrkrP3jDjoK29U2j%2B36ZKpGuf626BRSn21e3OS2gn4u8JsgZgeObLw0kxnbtqtUnU9aYwRaNQVM9izWf1skpiXQoyxdkRRcaidw2j4BEpsHdtvksggfpsES099UInb3WvFCOVcvJkLZAQiNjv0eBD0WhQOyesXmycNwoPiJGU1Jcsd3LmifYDlf7By7d5F%2FveUJrJnCxN2zFWSwdysZ1QtEpHMa3Uq161fyNAIFpPZg6VkrV2F6w4GiIzomUHPB3k%2F9Wig6GfCPp4ljgMF2oVeLLTqTBErwR00aIavK2PJ7GQTac0wbR9cCf%2BrM%2BOAbyCDr1a%2B08JnTXkh0Cact4HwqZCs3GayorEritaQJeo2T%2FqGXODGFQmnsEopm%2BtfwLjGLzPCRM2%2Bl5JV418sjAAxAhbjeysPaYAUOW6MOqMfzw4ix4nKFga4AmYJzXRKYIQXuGZ1fVUuMNiSEHa3oXqeh4eV4mWv6ofxoQaTk%3D#polycard_client=search-nordic&is_advertising=true&searchVariation=MLBU1440498316&backend_model=search-backend&search_layout=stack&position=11&type=pad&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB2940742305&sid=search,N/A,N/A,Sem desconto,N/A,,,,4.2,25,15,8,2,0,0,True,0,0,23,0,2,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:27.884460,spider_scrapy,209342,200,,,produto
N/A,N/A,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=HTS9bJs7QE9pVUrnp1BC%2B5IQ8X2YMVUNmzCcTdwid7KqhHU%2BFwLVmdug%2BSZy3gT%2BQvNsr5wU1fwmT8l%2B8UwKkQMoSOB9eoISrCq73KrrgOoNPig%2FVG9eU0lH79VI3OZZNjWaS4WpyjQCybLc8M7Gvog4lZGYpx4dHJQUSlScUZGJbido7R5TfFIJU8IJW1qXDf4Y%2FYlSbd4C9GUTeKU888R2QdmJGrn3OAa2s9VbG5TcS%2BrJ6yqtLd5qRvacmzmcfsJPe4RW0hKTFS%2FHqjARfrKkb0TDMG07cLjP%2BSbyqFov44m8%2BY14oVp1yUcKtZ0q%2FZzRHL2dfAkGoiGqEmRry3JUyn%2Fr6qnmMDr2hN3hbSjMv6sW3%2Fu4DWDlHg4iLpSWaZH9vLISDj0VvybkseMW4tt%2BE%2BNZu6ucDDlcggHReJuu63iHXse%2Bn2EZ5BBwXLQYtH6rM5SzhEHBLbxOhzJV2Ahu2X%2Bg0Nt1%2F0sF0gLQhdEhjXQ7PSGJ64Zaj1T9IW3dOR%2FZlwgZS2CWSbolTG5QNmiMn8B%2B5nVUSf5FW%2BPSnzn6n8zPGIjxp7KHhhMWVYVX3qDp57%2FtiiauVC66GLGyo9lf6xG1ceO816AywH%2Bxa1g2dYMRO%2BdVYLdeQ%2Bk1AiUwosbSS1QAmN0Rv2NrJHYiZsvL6MjsLRMqK%2F1dvq%2BxHAYGiwynsAUcxibbKCfzC7%2FtjhP4lM4IgiKP%2ByG4HQ8%2B6OjN%2Bvkc9WsfCDyYh%2FFocKQQ7vQdCQ8nBRz8qW6zsDG4KUTnMfp%2FOXmAKlCf5FIFcVY4gy3NFIOSj4S%2Bk33iJ%2BYuAbKqqR0Ix2x4PpYD82vk2ekgYoRMUd8P52s3jm4Z1%2BZjKoTnwZByL9OAZ0k%2BndL73ypVawkYj1u7uTAGRPb189mOcHttWH4h5aBFV4EpR5LvxAMR33SEA7zmWetiXMOaKfbVrPN6sWX9JfYVX%2F9ZZmANKWRenJ8hPSvpQlkAVbJq3YShco%2Bl0D8hjdWhjtEYdrXG0zy9kBAJ#polycard_client=search-nordic&is_advertising=true&searchVariation=MLB37017630&backend_model=search-backend&search_layout=stack&position=12&type=pad&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3703518771&sid=search,N/A,N/A,Sem desconto,N/A,,,,4.5,581,409,145,17,5,5,True,0,0,554,10,17,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:30.560580,spider_scrapy,209310,200,,,produto
MLBU3294544302,N/A,https://www.mercadolivre.com.br/cartucho-hp-667xl-preto-85ml-original/up/MLBU3294544302#polycard_client=search-nordic&search_layout=stack&position=13&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB4123634555&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:32.790684,spider_scrapy,209182,200,0.0,0.0,produto_com_reviews
N/A,N/A,https://produto.mercadolivre.com.br/MLB-3992495307-cartucho-hp-667xl-original-color-3ym80al-_JM#polycard_client=search-nordic&search_layout=stack&position=14&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3992495307&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:35.989951,spider_scrapy,209071,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-3992621871-cartuch-tinta-black-hp-667xl-3ym80al-_JM#polycard_client=search-nordic&search_layout=stack&position=15&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3992621871&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:38.648336,spider_scrapy,209185,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-4162032957-cartucho-tinta-hp-667xl-8ml-color-advantage-original-_JM#polycard_client=search-nordic&search_layout=stack&position=16&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB4162032957&sid=search,N/A,R$ 179,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:40.808160,spider_scrapy,209106,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-5530362660-kit-cartucho-hp-667xl-preto-color-_JM#polycard_client=search-nordic&search_layout=stack&position=17&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5530362660&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:44.477809,spider_scrapy,209177,200,,,produto
MLBU774151927,N/A,https://www.mercadolivre.com.br/kit-cartuchos-hp-667xl-preto--667xl-color-original/up/MLBU774151927#polycard_client=search-nordic&search_layout=stack&position=18&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3911384220&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:46.905807,spider_scrapy,209087,200,0.0,0.0,produto_com_reviews
N/A,N/A,https://produto.mercadolivre.com.br/MLB-3992660167-cartucho-hp-667xl-original-black-3ym81al-_JM#polycard_client=search-nordic&search_layout=stack&position=19&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3992660167&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:49.353705,spider_scrapy,209199,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-5507335932-cartucho-original-hp-667xl-preto-_JM#polycard_client=search-nordic&search_layout=stack&position=20&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5507335932&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:52.553720,spider_scrapy,209047,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-4162083987-cartucho-tinta-hp-667xl-colorido-8ml-1275-23742375-2376-_JM#polycard_client=search-nordic&search_layout=stack&position=21&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB4162083987&sid=search,N/A,R$ 199,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:54.792689,spider_scrapy,209115,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-4161968395-cartucho-tinta-hp-667xl-colorido-8ml-1275-23742375-2376-_JM#polycard_client=search-nordic&search_layout=stack&position=22&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB4161968395&sid=search,N/A,R$ 179,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:04:57.991212,spider_scrapy,209116,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-4161955531-cartucho-hp-667xl-8ml-colorido-advantage-1275-2374-2776-_JM#polycard_client=search-nordic&search_layout=stack&position=23&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB4161955531&sid=search,N/A,R$ 179,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:01.139802,spider_scrapy,209244,200,,,produto
MLBU3438543708,N/A,https://www.mercadolivre.com.br/cartucho-hp-designjet-667xl-original-tricolor-8ml/up/MLBU3438543708#polycard_client=search-nordic&search_layout=stack&position=24&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5728949808&sid=search,N/A,R$ 589,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:03.198582,spider_scrapy,209217,200,0.0,0.0,produto_com_reviews
N/A,N/A,https://produto.mercadolivre.com.br/MLB-5057651264-cartuchos-originais-hp-667xl-preto-e-tricolor-sem-caixa-_JM#polycard_client=search-nordic&search_layout=stack&position=25&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5057651264&sid=search,N/A,N/A,Sem desconto,N/A,,,,4.9,13,10,3,0,0,0,True,0,0,13,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:06.367477,spider_scrapy,211349,200,,,produto
N/A,N/A,https://produto.mercadolivre.com.br/MLB-3992495213-cartucho-tinta-tricolor-667xl-hp-_JM#polycard_client=search-nordic&search_layout=stack&position=26&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3992495213&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:09.955579,spider_scrapy,209175,200,,,produto
MLBU3325713806,N/A,https://www.mercadolivre.com.br/5-cartuchos-667-usados-para-impressora-hp/up/MLBU3325713806#polycard_client=search-nordic&search_layout=stack&position=27&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5521180104&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:13.115091,spider_scrapy,209193,200,0.0,0.0,produto_com_reviews
MLBU3319852513,N/A,https://www.mercadolivre.com.br/6-cartuchos-usados-para-impressora-hp-667--56/up/MLBU3319852513#polycard_client=search-nordic&search_layout=stack&position=28&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5521219390&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:16.003176,spider_scrapy,208972,200,0.0,0.0,produto_com_reviews
MLBU3348695768,N/A,https://www.mercadolivre.com.br/cartucho-hp-667xl-preto-original-recarregavel-3ym81a/up/MLBU3348695768#polycard_client=search-nordic&search_layout=stack&position=29&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5547122642&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:19.190886,spider_scrapy,209099,200,0.0,0.0,produto_com_reviews
MLBU3348730702,N/A,https://www.mercadolivre.com.br/cartucho-hp-667xl-colorido-original-recarregavel-3ym80a/up/MLBU3348730702#polycard_client=search-nordic&search_layout=stack&position=30&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5546942302&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:21.840162,spider_scrapy,209235,200,0.0,0.0,produto_com_reviews
N/A,N/A,https://produto.mercadolivre.com.br/MLB-5437325874-cartucho-de-tinta-hp-667xl-colorido-original-3ym80-_JM#polycard_client=search-nordic&search_layout=stack&position=31&type=item&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5437325874&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:25.219494,spider_scrapy,208993,200,,,produto
MLBU3151985832,N/A,https://www.mercadolivre.com.br/cartucho-hp-667xl-advantage-tricolor-3ym80ab/up/MLBU3151985832#polycard_client=search-nordic&search_layout=stack&position=32&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB5368948086&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:28.177792,spider_scrapy,209205,200,0.0,0.0,produto_com_reviews
MLBU2230764231,N/A,https://www.mercadolivre.com.br/kit-3-cartuchos-hp--2-667xl-preto--1-color--2376-2776/up/MLBU2230764231#polycard_client=search-nordic&search_layout=stack&position=33&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3278317443&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:30.875429,spider_scrapy,211209,200,0.0,0.0,produto_com_reviews
MLBU2256238870,N/A,https://www.mercadolivre.com.br/kit-2-cartuchos-hp-667xl-preto-85ml--2376-2776/up/MLBU2256238870#polycard_client=search-nordic&search_layout=stack&position=34&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3420500838&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:34.038887,spider_scrapy,209881,200,0.0,0.0,produto_com_reviews
MLBU1878355125,N/A,https://www.mercadolivre.com.br/kit-2-cartuchos-hp-667xl-preto-e-color--2376-2776/up/MLBU1878355125#polycard_client=search-nordic&search_layout=stack&position=35&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB1663953899&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:36.504523,spider_scrapy,209220,200,0.0,0.0,produto_com_reviews
MLBU1878942764,N/A,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-667xl-preto--3ym81al--85-ml/up/MLBU1878942764#polycard_client=search-nordic&search_layout=stack&position=36&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB1641802362&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:38.583266,spider_scrapy,209089,200,0.0,0.0,produto_com_reviews
MLBU2251615539,N/A,https://www.mercadolivre.com.br/cartucho-de-tinta-hp-667xl-color-2376-2776/up/MLBU2251615539#polycard_client=search-nordic&search_layout=stack&position=37&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3420499932&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:41.701938,spider_scrapy,209071,200,0.0,0.0,produto_com_reviews
MLBU2256233044,N/A,https://www.mercadolivre.com.br/kit-2-cartuchos-hp-667xl-preto-85ml--2376-2776/up/MLBU2256233044#polycard_client=search-nordic&search_layout=stack&position=38&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3420441484&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:45.003280,spider_scrapy,209210,200,0.0,0.0,produto_com_reviews
MLBU2256264662,N/A,https://www.mercadolivre.com.br/kit-4-cartuchos-hp-667xl-preto-1275-2375-2376-2776-6475-6476/up/MLBU2256264662#polycard_client=search-nordic&search_layout=stack&position=39&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3420406168&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:48.218224,spider_scrapy,209124,200,0.0,0.0,produto_com_reviews
MLBU2251615933,N/A,https://www.mercadolivre.com.br/kit-3-cartuchos-hp-667xl-preto-2376-2776/up/MLBU2251615933#polycard_client=search-nordic&search_layout=stack&position=40&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB3420405710&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:51.427452,spider_scrapy,209863,200,0.0,0.0,produto_com_reviews
MLBU1711462603,N/A,https://www.mercadolivre.com.br/cartucho-hp-667xl-preto-1275-2374-2375-3676-2775-2776/up/MLBU1711462603#polycard_client=search-nordic&search_layout=stack&position=41&type=product&tracking_id=c08c5cbe-b5ce-4dd0-8fac-2a2e0350736e&wid=MLB1781040253&sid=search,N/A,N/A,Sem desconto,N/A,,,,0.0,0,0,0,0,0,0,False,0,0,0,0,0,N/A,N/A,N/A,,,,Não,,Consultar no site,N/A (imagens desabilitadas),,,,,2025-09-29T15:19:28.145814,True,limitada,33.3,,0,0,0,0,,,N/A,N/A,N/A,Sim,30 dias,2025-09-29T15:05:53.998908,spider_scrapy,209232,200,0.0,0.0,produto_com_reviews
